NIA,nota_acces,ordre_assignacio,orientacio,aspectes_eleccio,estudis_pare,estudis_mare,ocupacio_pare,ocupacio_mare,edad,diferencia_anys,renta_media_disponible,tipus_centre_secundaria,H,D,via_acces_PAU,via_acces_CFGS,via_acces_altres_vies,juny,setembre,altres_convocatories,mati,tarda,treball_remunerat,assignatura,nota_numerica,nota_alfa
1630543,6.74,1,7,7,4,5,2,2,17,0,27474.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Calc,5.4,1
1630543,6.74,1,7,7,4,5,2,2,17,0,27474.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,EGraf,6.5,1
1630543,6.74,1,7,7,4,5,2,2,17,0,27474.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Fis,6.3,1
1630543,6.74,1,7,7,4,5,2,2,17,0,27474.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,FisEl,6.6,1
1630543,6.74,1,7,7,4,5,2,2,17,0,27474.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Quim,4.7,0
1630543,6.74,1,7,7,4,5,2,2,17,0,27474.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Emp,6.3,1
1630543,6.74,1,7,7,4,5,2,2,17,0,27474.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Inf,4.0,0
1634020,5.43,1,10,7,7,7,1,1,17,0,23105.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Mates,1.3,0
1634020,5.43,1,10,7,7,7,1,1,17,0,23105.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Calc,0.0,0
1634020,5.43,1,10,7,7,7,1,1,17,0,23105.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,EGraf,3.4,0
1634020,5.43,1,10,7,7,7,1,1,17,0,23105.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Fis,3.6,0
1634020,5.43,1,10,7,7,7,1,1,17,0,23105.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,FisEl,0.0,0
1634020,5.43,1,10,7,7,7,1,1,17,0,23105.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Quim,5.0,1
1634020,5.43,1,10,7,7,7,1,1,17,0,23105.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Emp,5.1,1
1634020,5.43,1,10,7,7,7,1,1,17,0,23105.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Inf,2.3,0
1634020,5.43,1,10,7,7,7,1,1,17,0,23105.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,EMedi,6.7,1
1634020,5.43,1,10,7,7,7,1,1,17,0,23105.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Antr,6.0,1
1635174,5.694,1,7,7,4,7,1,9,17,0,36604.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Mates,4.1,0
1635174,5.694,1,7,7,4,7,1,9,17,0,36604.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Calc,2.6,0
1635174,5.694,1,7,7,4,7,1,9,17,0,36604.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,EGraf,6.3,1
1635174,5.694,1,7,7,4,7,1,9,17,0,36604.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Fis,4.5,0
1635174,5.694,1,7,7,4,7,1,9,17,0,36604.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,FisEl,3.8,0
1635174,5.694,1,7,7,4,7,1,9,17,0,36604.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Quim,5.2,1
1635174,5.694,1,7,7,4,7,1,9,17,0,36604.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Emp,6.4,1
1635174,5.694,1,7,7,4,7,1,9,17,0,36604.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Inf,5.0,1
1635174,5.694,1,7,7,4,7,1,9,17,0,36604.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,EMedi,6.6,1
1635174,5.694,1,7,7,4,7,1,9,17,0,36604.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Antr,6.6,1
1633034,7.54,1,9,5,2,4,6,6,21,3,28695.0,1.0,0.0,1.0,False,True,False,0.0,1.0,0.0,0.0,1.0,2,Mates,9.0,1
1633034,7.54,1,9,5,2,4,6,6,21,3,28695.0,1.0,0.0,1.0,False,True,False,0.0,1.0,0.0,0.0,1.0,2,Calc,9.4,1
1633034,7.54,1,9,5,2,4,6,6,21,3,28695.0,1.0,0.0,1.0,False,True,False,0.0,1.0,0.0,0.0,1.0,2,Fis,9.3,1
1633034,7.54,1,9,5,2,4,6,6,21,3,28695.0,1.0,0.0,1.0,False,True,False,0.0,1.0,0.0,0.0,1.0,2,FisEl,8.8,1
1633034,7.54,1,9,5,2,4,6,6,21,3,28695.0,1.0,0.0,1.0,False,True,False,0.0,1.0,0.0,0.0,1.0,2,EMedi,9.3,1
1633034,7.54,1,9,5,2,4,6,6,21,3,28695.0,1.0,0.0,1.0,False,True,False,0.0,1.0,0.0,0.0,1.0,2,Antr,10.0,1
1633090,6.196,1,10,7,6,4,1,6,18,0,29247.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Mates,6.0,1
1633090,6.196,1,10,7,6,4,1,6,18,0,29247.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Calc,7.6,1
1633090,6.196,1,10,7,6,4,1,6,18,0,29247.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,EGraf,6.2,1
1633090,6.196,1,10,7,6,4,1,6,18,0,29247.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Fis,7.1,1
1633090,6.196,1,10,7,6,4,1,6,18,0,29247.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,FisEl,8.0,1
1633090,6.196,1,10,7,6,4,1,6,18,0,29247.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Quim,8.1,1
1633090,6.196,1,10,7,6,4,1,6,18,0,29247.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Emp,6.9,1
1633090,6.196,1,10,7,6,4,1,6,18,0,29247.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Inf,3.9,0
1633090,6.196,1,10,7,6,4,1,6,18,0,29247.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,EMedi,6.9,1
1633090,6.196,1,10,7,6,4,1,6,18,0,29247.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Antr,7.7,1
1632872,6.76,1,11,5,6,6,6,6,21,3,26663.0,2.0,0.0,1.0,False,True,False,0.0,1.0,0.0,0.0,1.0,2,EMedi,9.2,1
1632872,6.76,1,11,5,6,6,6,6,21,3,26663.0,2.0,0.0,1.0,False,True,False,0.0,1.0,0.0,0.0,1.0,2,Antr,9.8,1
1632872,6.76,1,11,5,6,6,6,6,21,3,26663.0,2.0,0.0,1.0,False,True,False,0.0,1.0,0.0,0.0,1.0,2,Mates,8.0,1
1632872,6.76,1,11,5,6,6,6,6,21,3,26663.0,2.0,0.0,1.0,False,True,False,0.0,1.0,0.0,0.0,1.0,2,Calc,8.5,1
1632872,6.76,1,11,5,6,6,6,6,21,3,26663.0,2.0,0.0,1.0,False,True,False,0.0,1.0,0.0,0.0,1.0,2,Fis,10.0,1
1632872,6.76,1,11,5,6,6,6,6,21,3,26663.0,2.0,0.0,1.0,False,True,False,0.0,1.0,0.0,0.0,1.0,2,FisEl,9.3,1
1633950,8.252,1,10,7,6,6,9,9,18,0,41789.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Mates,6.8,1
1633950,8.252,1,10,7,6,6,9,9,18,0,41789.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Calc,6.4,1
1633950,8.252,1,10,7,6,6,9,9,18,0,41789.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,EGraf,7.9,1
1633950,8.252,1,10,7,6,6,9,9,18,0,41789.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Fis,8.1,1
1633950,8.252,1,10,7,6,6,9,9,18,0,41789.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,FisEl,6.2,1
1633950,8.252,1,10,7,6,6,9,9,18,0,41789.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Quim,7.0,1
1633950,8.252,1,10,7,6,6,9,9,18,0,41789.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Emp,7.5,1
1633950,8.252,1,10,7,6,6,9,9,18,0,41789.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Inf,7.2,1
1633950,8.252,1,10,7,6,6,9,9,18,0,41789.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,EMedi,7.4,1
1633950,8.252,1,10,7,6,6,9,9,18,0,41789.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Antr,9.0,1
1632807,5.912,1,11,1,7,4,9,6,20,3,26663.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Mates,5.3,1
1632807,5.912,1,11,1,7,4,9,6,20,3,26663.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Calc,6.3,1
1632807,5.912,1,11,1,7,4,9,6,20,3,26663.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,EGraf,3.6,0
1632807,5.912,1,11,1,7,4,9,6,20,3,26663.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Fis,8.3,1
1632807,5.912,1,11,1,7,4,9,6,20,3,26663.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,FisEl,7.0,1
1632807,5.912,1,11,1,7,4,9,6,20,3,26663.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Quim,6.2,1
1632807,5.912,1,11,1,7,4,9,6,20,3,26663.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Emp,6.0,1
1632807,5.912,1,11,1,7,4,9,6,20,3,26663.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Inf,6.1,1
1632807,5.912,1,11,1,7,4,9,6,20,3,26663.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,EMedi,7.7,1
1632807,5.912,1,11,1,7,4,9,6,20,3,26663.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Antr,6.1,1
1630743,5.98,1,7,3,4,6,9,9,18,0,28525.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Mates,4.5,0
1630743,5.98,1,7,3,4,6,9,9,18,0,28525.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Calc,4.2,0
1630743,5.98,1,7,3,4,6,9,9,18,0,28525.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,EGraf,8.4,1
1630743,5.98,1,7,3,4,6,9,9,18,0,28525.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Fis,7.1,1
1630743,5.98,1,7,3,4,6,9,9,18,0,28525.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,FisEl,7.5,1
1630743,5.98,1,7,3,4,6,9,9,18,0,28525.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Quim,2.6,0
1630743,5.98,1,7,3,4,6,9,9,18,0,28525.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Emp,6.4,1
1630743,5.98,1,7,3,4,6,9,9,18,0,28525.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Inf,6.5,1
1630743,5.98,1,7,3,4,6,9,9,18,0,28525.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,EMedi,7.1,1
1630743,5.98,1,7,3,4,6,9,9,18,0,28525.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Antr,8.0,1
1630575,7.622,1,7,5,5,4,1,1,18,0,34166.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Mates,7.5,1
1630575,7.622,1,7,5,5,4,1,1,18,0,34166.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Calc,7.5,1
1630575,7.622,1,7,5,5,4,1,1,18,0,34166.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,EGraf,6.8,1
1630575,7.622,1,7,5,5,4,1,1,18,0,34166.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Fis,6.7,1
1630575,7.622,1,7,5,5,4,1,1,18,0,34166.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,FisEl,7.2,1
1630575,7.622,1,7,5,5,4,1,1,18,0,34166.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Quim,6.0,1
1630575,7.622,1,7,5,5,4,1,1,18,0,34166.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Emp,6.8,1
1630575,7.622,1,7,5,5,4,1,1,18,0,34166.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Inf,6.6,1
1630575,7.622,1,7,5,5,4,1,1,18,0,34166.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,EMedi,8.1,1
1630575,7.622,1,7,5,5,4,1,1,18,0,34166.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Antr,8.0,1
1634187,5.714,1,10,5,3,6,6,6,18,0,26663.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,EGraf,2.2,0
1634187,5.714,1,10,5,3,6,6,6,18,0,26663.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Fis,4.5,0
1634187,5.714,1,10,5,3,6,6,6,18,0,26663.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,FisEl,1.5,0
1634187,5.714,1,10,5,3,6,6,6,18,0,26663.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Quim,2.1,0
1634187,5.714,1,10,5,3,6,6,6,18,0,26663.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Emp,6.0,1
1634187,5.714,1,10,5,3,6,6,6,18,0,26663.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Inf,4.0,0
1634187,5.714,1,10,5,3,6,6,6,18,0,26663.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,EMedi,2.6,0
1634187,5.714,1,10,5,3,6,6,6,18,0,26663.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Antr,8.0,1
1634187,5.714,1,10,5,3,6,6,6,18,0,26663.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Mates,2.4,0
1634187,5.714,1,10,5,3,6,6,6,18,0,26663.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Calc,0.0,0
1632686,6.416,1,11,7,4,3,5,4,18,0,26663.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Mates,5.2,1
1632686,6.416,1,11,7,4,3,5,4,18,0,26663.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Calc,7.0,1
1632686,6.416,1,11,7,4,3,5,4,18,0,26663.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,EGraf,6.3,1
1632686,6.416,1,11,7,4,3,5,4,18,0,26663.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Fis,6.5,1
1632686,6.416,1,11,7,4,3,5,4,18,0,26663.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,FisEl,7.1,1
1632686,6.416,1,11,7,4,3,5,4,18,0,26663.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Quim,6.3,1
1632686,6.416,1,11,7,4,3,5,4,18,0,26663.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Emp,3.7,0
1632686,6.416,1,11,7,4,3,5,4,18,0,26663.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Inf,6.4,1
1632686,6.416,1,11,7,4,3,5,4,18,0,26663.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,EMedi,6.3,1
1632686,6.416,1,11,7,4,3,5,4,18,0,26663.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Antr,8.5,1
1633776,6.216,1,7,7,5,4,4,6,18,0,21307.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Mates,3.7,0
1633776,6.216,1,7,7,5,4,4,6,18,0,21307.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Calc,2.5,0
1633776,6.216,1,7,7,5,4,4,6,18,0,21307.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,EGraf,5.6,1
1633776,6.216,1,7,7,5,4,4,6,18,0,21307.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Fis,7.0,1
1633776,6.216,1,7,7,5,4,4,6,18,0,21307.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,FisEl,2.0,0
1633776,6.216,1,7,7,5,4,4,6,18,0,21307.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Quim,2.9,0
1633776,6.216,1,7,7,5,4,4,6,18,0,21307.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Emp,6.7,1
1633776,6.216,1,7,7,5,4,4,6,18,0,21307.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Inf,6.1,1
1633776,6.216,1,7,7,5,4,4,6,18,0,21307.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,EMedi,6.1,1
1633776,6.216,1,7,7,5,4,4,6,18,0,21307.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Antr,5.5,1
1631457,7.11,1,11,5,3,5,5,2,17,0,22866.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Mates,4.5,0
1631457,7.11,1,11,5,3,5,5,2,17,0,22866.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Calc,3.4,0
1631457,7.11,1,11,5,3,5,5,2,17,0,22866.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,EGraf,5.8,1
1631457,7.11,1,11,5,3,5,5,2,17,0,22866.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Fis,7.3,1
1631457,7.11,1,11,5,3,5,5,2,17,0,22866.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,FisEl,3.0,0
1631457,7.11,1,11,5,3,5,5,2,17,0,22866.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Quim,6.3,1
1631457,7.11,1,11,5,3,5,5,2,17,0,22866.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Emp,6.6,1
1631457,7.11,1,11,5,3,5,5,2,17,0,22866.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Inf,6.0,1
1631457,7.11,1,11,5,3,5,5,2,17,0,22866.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,EMedi,7.5,1
1631457,7.11,1,11,5,3,5,5,2,17,0,22866.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Antr,7.0,1
1633261,7.688,1,11,7,4,5,6,2,20,2,24343.0,1.0,0.0,1.0,False,True,False,0.0,1.0,0.0,0.0,1.0,3,Mates,6.0,1
1633261,7.688,1,11,7,4,5,6,2,20,2,24343.0,1.0,0.0,1.0,False,True,False,0.0,1.0,0.0,0.0,1.0,3,Calc,7.1,1
1633261,7.688,1,11,7,4,5,6,2,20,2,24343.0,1.0,0.0,1.0,False,True,False,0.0,1.0,0.0,0.0,1.0,3,EGraf,6.6,1
1633261,7.688,1,11,7,4,5,6,2,20,2,24343.0,1.0,0.0,1.0,False,True,False,0.0,1.0,0.0,0.0,1.0,3,Fis,7.7,1
1633261,7.688,1,11,7,4,5,6,2,20,2,24343.0,1.0,0.0,1.0,False,True,False,0.0,1.0,0.0,0.0,1.0,3,FisEl,4.1,0
1633261,7.688,1,11,7,4,5,6,2,20,2,24343.0,1.0,0.0,1.0,False,True,False,0.0,1.0,0.0,0.0,1.0,3,Quim,3.6,0
1633261,7.688,1,11,7,4,5,6,2,20,2,24343.0,1.0,0.0,1.0,False,True,False,0.0,1.0,0.0,0.0,1.0,3,Inf,6.2,1
1633261,7.688,1,11,7,4,5,6,2,20,2,24343.0,1.0,0.0,1.0,False,True,False,0.0,1.0,0.0,0.0,1.0,3,EMedi,8.4,1
1633261,7.688,1,11,7,4,5,6,2,20,2,24343.0,1.0,0.0,1.0,False,True,False,0.0,1.0,0.0,0.0,1.0,3,Antr,7.6,1
1630601,7.228,1,10,7,6,6,9,1,18,0,23915.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Mates,7.2,1
1630601,7.228,1,10,7,6,6,9,1,18,0,23915.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Calc,8.4,1
1630601,7.228,1,10,7,6,6,9,1,18,0,23915.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,EGraf,3.9,0
1630601,7.228,1,10,7,6,6,9,1,18,0,23915.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Fis,7.0,1
1630601,7.228,1,10,7,6,6,9,1,18,0,23915.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,FisEl,2.9,0
1630601,7.228,1,10,7,6,6,9,1,18,0,23915.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Quim,8.8,1
1630601,7.228,1,10,7,6,6,9,1,18,0,23915.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Emp,7.3,1
1630601,7.228,1,10,7,6,6,9,1,18,0,23915.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Inf,5.6,1
1630601,7.228,1,10,7,6,6,9,1,18,0,23915.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,EMedi,8.6,1
1630601,7.228,1,10,7,6,6,9,1,18,0,23915.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Antr,6.4,1
1634345,6.04,1,10,7,6,6,9,6,19,1,45346.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Mates,4.5,0
1634345,6.04,1,10,7,6,6,9,6,19,1,45346.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Calc,0.0,0
1634345,6.04,1,10,7,6,6,9,6,19,1,45346.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,EGraf,2.7,0
1634345,6.04,1,10,7,6,6,9,6,19,1,45346.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Fis,4.5,0
1634345,6.04,1,10,7,6,6,9,6,19,1,45346.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,FisEl,0.0,0
1634345,6.04,1,10,7,6,6,9,6,19,1,45346.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Quim,1.0,0
1634345,6.04,1,10,7,6,6,9,6,19,1,45346.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Emp,3.5,0
1634345,6.04,1,10,7,6,6,9,6,19,1,45346.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Inf,2.0,0
1634345,6.04,1,10,7,6,6,9,6,19,1,45346.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,EMedi,8.0,1
1634345,6.04,1,10,7,6,6,9,6,19,1,45346.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Antr,5.6,1
1630654,7.398,1,10,5,5,6,9,2,20,2,23004.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Mates,2.5,0
1630654,7.398,1,10,5,5,6,9,2,20,2,23004.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Fis,4.8,0
1630654,7.398,1,10,5,5,6,9,2,20,2,23004.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,FisEl,0.0,0
1630654,7.398,1,10,5,5,6,9,2,20,2,23004.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Quim,1.3,0
1630654,7.398,1,10,5,5,6,9,2,20,2,23004.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Emp,1.2,0
1630654,7.398,1,10,5,5,6,9,2,20,2,23004.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Inf,1.8,0
1630654,7.398,1,10,5,5,6,9,2,20,2,23004.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,EMedi,3.1,0
1630654,7.398,1,10,5,5,6,9,2,20,2,23004.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Antr,6.5,1
1632501,6.438,1,11,7,4,4,9,9,17,0,25208.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Mates,2.5,0
1632501,6.438,1,11,7,4,4,9,9,17,0,25208.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Calc,3.2,0
1632501,6.438,1,11,7,4,4,9,9,17,0,25208.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,EGraf,3.5,0
